match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week
3879581,2015-10-25,20:45:00.000,0,1,available,unscheduled,2023-06-19T14:48:05.213695,,9
3879580,2015-10-25,15:00:00.000,2,0,available,unscheduled,2023-06-19T19:33:21.671487,,9
3879578,2015-10-24,18:00:00.000,1,2,available,unscheduled,2023-08-02T11:24:34.020743,,9
3879577,2015-10-24,15:00:00.000,2,0,available,unscheduled,2023-06-19T14:32:28.926447,,9
3879576,2015-10-18,15:00:00.000,2,0,available,unscheduled,2023-06-19T18:47:05.224552,,8
3879575,2015-10-18,15:00:00.000,1,1,available,unscheduled,2023-06-19T16:09:11.878525,,8
3879574,2015-10-18,20:45:00.000,0,0,available,unscheduled,2023-06-19T16:29:18.167614,,8
3879573,2015-10-18,15:00:00.000,2,1,available,unscheduled,2023-06-28T14:41:03.827670,,8
3879572,2015-10-18,15:00:00.000,2,1,available,unscheduled,2023-06-18T18:31:06.240111,,8
3879571,2015-10-18,15:00:00.000,3,0,available,unscheduled,2023-06-19T17:32:13.686730,,8
3879570,2015-10-18,15:00:00.000,3,2,available,unscheduled,2023-07-07T17:06:50.142022,,8
3879569,2015-10-18,12:30:00.000,0,1,available,unscheduled,2023-06-17T11:00:41.945542,,8
3879568,2015-10-17,20:45:00.000,1,1,available,unscheduled,2023-06-16T14:15:10.051342,,8
3879565,2015-10-04,15:00:00.000,1,1,available,unscheduled,2023-06-17T13:10:42.001448,,7
3879563,2015-10-04,12:30:00.000,1,0,available,unscheduled,2023-06-18T13:10:41.698720,,7
3879561,2015-10-04,20:45:00.000,3,0,available,unscheduled,2023-06-16T17:19:08.387666,,7
3879560,2015-10-04,18:00:00.000,2,0,available,unscheduled,2023-08-11T09:36:23.339788,,7
3879559,2015-10-04,18:00:00.000,3,1,available,unscheduled,2023-06-26T14:06:27.958526,,7
3879558,2015-10-03,18:00:00.000,2,1,available,unscheduled,2023-06-16T16:04:09.547427,,7
3879557,2015-10-03,20:45:00.000,1,1,available,unscheduled,2023-07-12T22:36:09.807292,,7
3879555,2015-09-28,21:00:00.000,2,1,available,unscheduled,2023-06-19T12:49:22.120873,,6
3879554,2015-09-27,15:00:00.000,2,1,available,unscheduled,2023-06-16T16:59:44.795639,,6
3879553,2015-09-27,15:00:00.000,1,1,available,unscheduled,2023-06-17T15:00:10.891421,,6
3879552,2015-09-27,15:00:00.000,1,2,available,unscheduled,2023-06-17T15:29:42.555186,,6
3879551,2015-09-27,15:00:00.000,1,2,available,unscheduled,2023-06-15T14:19:58.189730,,6
3879550,2015-09-27,20:45:00.000,1,4,available,unscheduled,2023-06-19T10:51:28.955823,,6
3879549,2015-09-27,12:30:00.000,1,0,available,unscheduled,2023-06-17T13:59:00.407637,,6
3879548,2015-09-26,20:45:00.000,2,1,available,unscheduled,2023-06-19T09:04:10.819240,,6
3879547,2015-09-26,18:00:00.000,5,1,available,unscheduled,2023-06-24T17:21:49.629250,,6
3879546,2015-09-24,20:45:00.000,0,1,available,unscheduled,2023-03-30T15:04:03.848633,,5
3879545,2015-09-23,20:45:00.000,2,1,available,unscheduled,2023-03-29T20:04:17.201245,,5
3879544,2015-09-23,20:45:00.000,0,1,available,unscheduled,2023-03-29T12:46:47.725710,,5
3879543,2015-09-23,20:45:00.000,1,1,available,unscheduled,2023-03-28T18:27:18.967022,,5
3879542,2015-09-23,20:45:00.000,1,0,available,unscheduled,2023-03-30T22:07:47.923074,,5
3879541,2015-09-23,20:45:00.000,2,0,available,unscheduled,2023-03-24T01:53:07.500715,,5
3879540,2015-09-23,20:45:00.000,1,0,available,unscheduled,2023-04-10T09:22:34.005243,,5
3879539,2015-09-23,20:45:00.000,0,0,available,unscheduled,2023-03-26T12:36:29.399501,,5
3879538,2015-09-23,20:45:00.000,2,0,available,unscheduled,2023-03-28T16:23:28.577659,,5
3879537,2015-09-22,20:45:00.000,2,3,available,unscheduled,2023-03-23T15:37:30.130117,,5
3878609,2015-09-20,15:00:00.000,0,2,available,unscheduled,2023-05-30T15:11:39.416127,,4
3878604,2015-09-20,20:45:00.000,5,0,available,unscheduled,2023-03-25T21:05:15.158798,,4
3878603,2015-09-19,18:00:00.000,1,2,available,unscheduled,2023-03-26T02:30:00.946089,,4
3878602,2015-09-19,20:45:00.000,3,2,available,unscheduled,2023-03-24T05:38:09.641310,,4
3878601,2015-09-14,20:45:00.000,2,0,available,unscheduled,2023-03-17T19:15:07.989170,,3
3878600,2015-09-13,20:45:00.000,1,0,available,unscheduled,2023-04-06T12:10:09.751753,,3
3878599,2015-09-13,15:00:00.000,2,2,available,unscheduled,2023-03-18T20:10:14.983126,,3
3878598,2015-09-13,15:00:00.000,2,2,available,unscheduled,2023-03-20T11:12:44.077676,,3
3878597,2015-09-13,15:00:00.000,2,2,available,unscheduled,2023-03-19T18:58:08.474624,,3
3878596,2015-09-13,12:30:00.000,2,2,available,unscheduled,2023-06-01T21:39:20.374667,,3
3878595,2015-09-13,18:00:00.000,2,0,available,unscheduled,2023-05-06T20:16:23.399360,,3
3878594,2015-09-12,20:45:00.000,1,1,available,unscheduled,2023-06-05T20:10:48.238919,,3
3878593,2015-09-12,18:00:00.000,0,2,available,unscheduled,2023-08-10T15:16:29.937231,,3
3878592,2015-09-12,18:00:00.000,1,0,available,unscheduled,2023-07-25T07:59:52.418973,,3
3878558,2015-08-30,20:45:00.000,2,2,available,unscheduled,2023-03-16T10:19:11.373859,,2
3878557,2015-08-30,20:45:00.000,0,1,available,unscheduled,2023-03-16T14:31:42.570104,,2
3878556,2015-08-30,20:45:00.000,3,1,available,unscheduled,2023-04-09T09:52:17.492002,,2
3878555,2015-08-30,18:00:00.000,2,1,available,unscheduled,2023-03-17T20:16:12.869818,,2
3878554,2015-08-30,20:45:00.000,2,0,available,unscheduled,2023-07-29T09:25:33.811366,,2
3878553,2015-08-30,20:45:00.000,4,0,available,unscheduled,2023-03-18T00:58:20.173244,,2
3878552,2015-08-30,20:45:00.000,1,2,available,unscheduled,2023-03-17T01:40:46.367917,,2
3878551,2015-08-29,20:45:00.000,2,1,available,unscheduled,2023-03-16T12:13:23.476262,,2
3878550,2015-08-29,18:00:00.000,0,1,available,unscheduled,2023-03-16T07:32:07.042867,,2
3878549,2015-08-23,20:45:00.000,1,3,available,unscheduled,2023-03-10T14:58:07.512359,,1
3878548,2015-08-23,18:00:00.000,0,1,available,unscheduled,2023-07-16T21:03:34.265793,,1
3878547,2015-08-23,20:45:00.000,1,2,available,unscheduled,2023-03-10T12:45:43.070117,,1
3878546,2015-08-23,20:45:00.000,2,1,available,unscheduled,2023-05-26T21:37:16.448127,,1
3878545,2015-08-23,20:45:00.000,5,2,available,unscheduled,2023-05-29T17:47:45.111571,,1
3878544,2015-08-23,20:45:00.000,1,0,available,unscheduled,2023-03-20T15:00:53.979113,,1
3878543,2015-08-23,20:45:00.000,1,0,available,unscheduled,2023-03-18T11:20:09.803164,,1
3878542,2015-08-23,20:45:00.000,2,0,available,unscheduled,2023-03-23T12:20:07.722828,,1
3878541,2015-08-22,18:00:00.000,1,1,available,unscheduled,2023-03-11T20:21:10.529895,,1
3878540,2015-08-22,20:45:00.000,2,1,available,unscheduled,2023-03-11T19:47:07.564321,,1
3889182,1986-11-09,13:00:00.000,1,3,available,unscheduled,2023-06-18T01:55:53.343752,,9
3827767,2022-03-20,16:00:00.000,1,1,available,unscheduled,2022-04-14T17:33:06.627987,,25
3827335,2022-03-15,16:00:00.000,1,1,available,unscheduled,2022-05-17T22:00:48.247246,,24
3827336,2022-03-16,16:00:00.000,1,0,available,unscheduled,2022-04-14T17:24:50.569810,,24
3827338,2022-03-12,16:00:00.000,3,1,available,unscheduled,2022-12-01T19:56:17.158053,,23
3827337,2022-03-11,16:00:00.000,0,1,available,unscheduled,2022-04-14T17:12:45.886818,,23
3817856,2022-03-07,16:00:00.000,0,1,available,unscheduled,2022-04-14T17:08:29.868459,,19
3817891,2022-03-05,16:00:00.000,0,1,available,unscheduled,2022-04-03T19:32:15.537192,,20
3817870,2022-03-06,16:00:00.000,4,4,available,unscheduled,2022-04-14T17:02:43.532901,,22
3817899,2022-03-04,16:00:00.000,5,1,available,unscheduled,2022-04-03T19:19:31.185823,,20
3817866,2022-03-02,16:00:00.000,3,1,available,unscheduled,2022-12-01T19:55:25.147080,,13
3817889,2022-03-03,16:00:00.000,0,1,available,unscheduled,2022-06-08T12:40:59.857067,,20
3817887,2022-03-05,18:00:00.000,2,1,available,unscheduled,2022-04-03T19:26:10.994403,,21
3817872,2022-02-21,16:00:00.000,2,1,available,unscheduled,2022-03-03T19:12:00.419900,,19
3817900,2022-02-20,16:00:00.000,1,4,available,unscheduled,2022-03-03T19:06:36.076838,,22
3817855,2022-02-19,16:00:00.000,2,2,available,unscheduled,2022-03-03T18:59:17.264264,,14
3817863,2022-02-19,18:00:00.000,3,2,available,unscheduled,2022-03-03T18:53:21.440621,,19
3817877,2022-02-18,16:00:00.000,2,1,available,unscheduled,2022-03-03T18:47:39.353532,,18
3817901,2022-02-17,16:00:00.000,3,2,available,unscheduled,2022-04-14T16:50:42.280271,,14
3817880,2022-02-16,16:00:00.000,2,2,available,unscheduled,2022-03-03T18:36:17.138398,,21
3817902,2022-02-14,16:00:00.000,1,0,available,unscheduled,2022-12-01T19:54:42.700219,,21
3817862,2022-02-13,16:00:00.000,4,1,available,unscheduled,2022-03-03T18:24:30.321129,,22
3817873,2022-02-12,16:00:00.000,3,1,available,unscheduled,2022-03-03T18:18:17.863862,,22
3817869,2022-02-11,16:00:00.000,1,2,available,unscheduled,2022-03-03T18:11:29.479253,,22
3817881,2022-02-10,16:00:00.000,3,0,available,unscheduled,2022-04-03T18:07:32.891923,,18
3817895,2022-02-09,16:00:00.000,0,5,available,unscheduled,2022-03-03T18:01:50.452351,,18
3817884,2022-02-08,16:00:00.000,1,2,available,unscheduled,2022-03-03T17:55:11.372765,,17
3817896,2022-02-07,16:00:00.000,1,2,available,unscheduled,2022-03-03T17:49:12.742614,,17
3817852,2022-02-06,16:00:00.000,0,1,available,unscheduled,2022-03-03T17:43:24.493733,,17
3817883,2022-02-05,16:00:00.000,3,1,available,unscheduled,2022-03-03T17:38:12.405606,,17
3817886,2022-02-04,16:00:00.000,2,1,available,unscheduled,2022-03-03T17:33:11.361949,,17
3817864,2022-02-03,16:00:00.000,1,1,available,unscheduled,2022-03-03T17:27:42.794436,,16
3817882,2022-02-02,16:00:00.000,2,2,available,unscheduled,2022-04-03T18:02:38.565934,,16
3817894,2022-02-01,16:00:00.000,1,1,available,unscheduled,2022-03-03T17:14:42.699299,,16
3817871,2022-01-31,16:00:00.000,0,5,available,unscheduled,2022-03-03T17:08:36.145458,,16
3817861,2022-01-30,16:00:00.000,0,1,available,unscheduled,2022-03-03T17:03:02.911228,,16
3817888,2022-01-29,16:00:00.000,3,1,available,unscheduled,2022-04-03T17:55:40.935153,,15
3817875,2022-01-28,16:00:00.000,1,0,available,unscheduled,2022-12-01T19:55:45.397358,,15
3817868,2022-01-26,16:00:00.000,3,0,available,unscheduled,2022-03-03T16:45:45.230435,,15
3817867,2022-01-25,16:00:00.000,1,1,available,unscheduled,2022-03-03T16:39:30.638591,,15
3813313,2022-01-23,18:00:00.000,0,0,available,unscheduled,2022-12-01T19:53:06.025959,,11
3817890,2022-01-14,16:00:00.000,1,1,available,unscheduled,2022-03-03T16:21:22.380186,,12
3813302,2022-01-06,16:00:00.000,3,2,available,unscheduled,2022-03-03T16:15:12.977402,,11
3817857,2022-03-01,16:00:00.000,0,3,available,unscheduled,2022-03-03T15:58:49.012448,,13
3817898,2022-02-26,18:00:00.000,0,2,available,unscheduled,2022-04-03T18:49:25.763890,,20
3817893,2022-02-28,16:00:00.000,1,1,available,unscheduled,2022-04-03T19:01:37.549368,,19
3817854,2022-02-27,16:00:00.000,2,0,available,unscheduled,2022-04-03T18:55:16.963161,,13
3817892,2022-02-24,16:00:00.000,1,1,available,unscheduled,2022-04-03T18:31:12.408826,,18
3817859,2022-02-25,16:00:00.000,2,3,available,unscheduled,2022-04-03T18:36:59.424099,,21
3817858,2022-02-26,16:00:00.000,3,0,available,unscheduled,2022-04-03T18:43:15.488809,,19
3817897,2022-02-23,16:00:00.000,2,1,available,unscheduled,2022-04-14T16:56:32.005086,,20
3817885,2022-02-22,16:00:00.000,1,0,available,unscheduled,2022-04-17T14:11:24.386459,,18
3817878,2022-01-24,16:00:00.000,0,4,available,unscheduled,2022-03-03T16:33:56.719050,,14
3817876,2022-01-22,16:00:00.000,2,1,available,unscheduled,2022-12-01T19:52:13.523067,,14
3813305,2022-01-09,16:00:00.000,1,0,available,unscheduled,2022-12-01T19:48:38.749934,,11
3813266,2022-01-08,18:00:00.000,1,0,available,unscheduled,2022-02-19T22:05:26.473260,,11
3813271,2022-01-02,16:00:00.000,2,2,available,unscheduled,2022-01-05T20:57:40.202554,,10
3813311,2022-01-02,18:00:00.000,0,1,available,unscheduled,2022-02-19T21:38:13.781424,,10
3813303,2021-12-29,16:00:00.000,2,1,available,unscheduled,2022-01-05T20:47:30.125122,,9
3813304,2021-12-23,16:00:00.000,1,1,available,unscheduled,2022-01-05T20:33:08.204792,,8
3813306,2021-12-21,16:00:00.000,2,3,available,unscheduled,2022-01-05T20:28:42.228277,,8
3813283,2021-12-30,16:00:00.000,2,4,available,unscheduled,2023-02-24T03:47:44.181716,,9
3813275,2021-12-26,16:00:00.000,1,1,available,unscheduled,2022-01-05T20:37:43.170238,,9
3813278,2021-12-22,16:00:00.000,0,3,available,unscheduled,2021-12-25T19:13:10.524641,,8
3813295,2021-12-28,16:00:00.000,6,1,available,unscheduled,2022-02-19T21:27:32.706703,,9
3813296,2021-11-25,16:00:00.000,0,0,available,unscheduled,2021-12-21T20:53:19.452660,,2
3813282,2021-12-19,16:00:00.000,0,3,available,unscheduled,2022-01-05T20:22:12.488795,,7
3813269,2021-12-14,16:00:00.000,0,4,available,unscheduled,2021-12-25T18:50:25.161583,,6
3817879,2022-01-13,16:00:00.000,1,1,available,unscheduled,2022-12-01T19:51:20.992369,,12
3817874,2022-01-23,16:00:00.000,1,1,available,unscheduled,2022-02-19T22:58:16.581351,,14
3817865,2022-01-18,16:00:00.000,0,2,available,unscheduled,2022-02-19T22:40:24.501047,,13
3817860,2022-01-27,16:00:00.000,2,3,available,unscheduled,2022-02-19T23:05:46.316803,,15
3817853,2022-01-19,16:00:00.000,1,2,available,unscheduled,2022-02-19T22:46:04.536018,,13
3817851,2022-01-12,16:00:00.000,0,2,available,unscheduled,2022-02-19T22:27:48.516824,,12
3817850,2022-01-11,16:00:00.000,1,0,available,unscheduled,2022-02-19T22:21:37.157415,,12
3817849,2022-01-10,16:00:00.000,0,3,available,unscheduled,2022-02-19T22:16:45.168159,,12
3817848,2022-02-15,16:00:00.000,0,2,available,unscheduled,2022-02-16T11:30:33.411173,,21
3813318,2021-12-27,16:00:00.000,3,3,available,unscheduled,2022-12-01T19:47:56.417429,,9
3813287,2021-12-16,16:00:00.000,3,3,available,unscheduled,2022-12-01T19:47:10.085720,,7
3813270,2021-11-22,16:00:00.000,3,0,available,unscheduled,2021-12-21T20:39:54.869445,,1
3813307,2021-12-20,16:00:00.000,0,0,available,unscheduled,2023-02-24T22:05:57.606478,,8
3813279,2021-12-18,16:00:00.000,2,1,available,unscheduled,2023-02-24T05:03:33.136605,,7
3813281,2021-12-11,16:00:00.000,1,1,available,unscheduled,2021-12-18T23:29:19.934166,,5
3813274,2021-12-04,18:00:00.000,1,3,available,unscheduled,2022-12-01T19:46:28.726444,,4
3813285,2021-12-11,18:00:00.000,2,1,available,unscheduled,2021-12-21T22:18:34.773660,,6
3813317,2021-11-30,16:00:00.000,6,4,available,unscheduled,2021-12-21T21:21:29.224454,,3
3813316,2021-12-04,16:00:00.000,2,1,available,unscheduled,2021-12-21T21:45:03.837327,,4
3813315,2021-11-26,16:00:00.000,1,3,available,unscheduled,2021-12-21T20:57:46.820691,,2
3813314,2021-11-19,16:00:00.000,4,2,available,unscheduled,2022-12-01T19:44:23.232260,,1
3813312,2021-12-01,16:00:00.000,1,5,available,unscheduled,2021-12-21T21:26:32.164120,,3
3813310,2021-12-12,16:00:00.000,1,1,available,unscheduled,2021-12-25T18:40:37.392860,,6
3813309,2021-11-23,16:00:00.000,0,1,available,unscheduled,2023-03-31T02:14:09.896947,,1
3813308,2021-12-24,16:00:00.000,1,1,available,unscheduled,2022-02-19T21:22:29.984793,,8
3813301,2021-12-10,16:00:00.000,1,0,available,unscheduled,2022-01-05T20:17:18.289800,,5
3813300,2021-12-05,16:00:00.000,2,1,available,unscheduled,2021-12-21T21:50:16.914676,,4
3813299,2021-12-08,16:00:00.000,1,0,available,unscheduled,2021-12-21T22:04:16.908108,,5
3813298,2021-11-21,16:00:00.000,1,1,available,unscheduled,2021-11-27T01:16:01.985130,,1
3813297,2021-11-20,16:00:00.000,4,2,available,unscheduled,2023-02-24T05:26:35.972093,,1
3813294,2021-11-29,16:00:00.000,1,2,available,unscheduled,2021-12-21T21:16:21.120677,,3
3813293,2022-01-04,16:00:00.000,1,1,available,unscheduled,2023-02-24T03:48:48.444992,,10
3813292,2021-11-28,16:00:00.000,1,1,available,unscheduled,2023-02-24T22:05:01.352443,,3
3813291,2021-11-27,16:00:00.000,0,3,available,unscheduled,2021-12-21T21:06:50.075290,,2
3813290,2021-12-13,16:00:00.000,5,1,available,unscheduled,2021-12-25T18:45:29.010269,,6
3813289,2021-11-24,16:00:00.000,3,1,available,unscheduled,2022-12-01T19:45:11.307685,,2
3813288,2021-12-02,16:00:00.000,1,1,available,unscheduled,2022-12-01T19:45:48.473179,,3
3813286,2021-12-15,16:00:00.000,1,0,available,unscheduled,2022-02-19T21:05:06.111449,,6
3813284,2021-12-09,16:00:00.000,4,2,available,unscheduled,2021-12-21T22:09:13.201473,,5
3813280,2021-12-03,16:00:00.000,0,0,available,unscheduled,2022-02-19T20:59:21.113723,,4
3813277,2021-11-27,18:00:00.000,1,3,available,unscheduled,2021-12-21T21:01:59.589922,,2
3813276,2021-12-17,16:00:00.000,2,0,available,unscheduled,2022-02-19T21:10:39.833790,,7
3813273,2022-01-03,16:00:00.000,4,2,available,unscheduled,2022-02-19T21:43:43.817776,,10
3813272,2021-12-18,18:00:00.000,1,1,available,unscheduled,2021-12-21T11:44:07.458965,,7
3813268,2021-12-06,16:00:00.000,2,1,available,unscheduled,2021-12-21T21:54:41.606196,,4
3813267,2021-12-07,16:00:00.000,3,4,available,unscheduled,2021-12-21T21:59:57.694647,,5
3813265,2022-01-07,16:00:00.000,0,0,available,unscheduled,2022-02-19T22:00:23.095275,,11
3813264,2022-01-05,16:00:00.000,2,2,available,unscheduled,2022-02-19T21:49:39.448322,,10
3888787,1979-09-07,19:00:00.000,3,1,available,unscheduled,2023-06-28T10:55:11.501179,,6
18245,2018-05-26,20:45:00.000,3,1,available,scheduled,2021-01-23T21:55:30.425330,2021-06-13T16:17:31.694,7
18244,2017-06-03,20:45:00.000,1,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7
18235,2010-05-22,20:45:00.000,0,2,available,scheduled,2022-11-15T17:26:10.871011,2021-06-13T16:17:31.694,1
18236,2011-05-28,20:45:00.000,3,1,available,scheduled,2022-01-26T21:07:11.033473,2021-06-13T16:17:31.694,1
18237,2012-05-19,20:45:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
18240,2013-05-25,20:45:00.000,1,2,available,scheduled,2021-07-10T13:41:45.751,2021-06-13T16:17:31.694,1
18241,2014-05-24,20:45:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
18242,2015-06-06,20:45:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
18243,2016-05-28,20:45:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
3888711,1971-06-02,22:45:00.000,2,0,available,unscheduled,2023-07-06T12:50:01.961048,,1
3888706,1973-05-30,22:30:00.000,1,0,available,unscheduled,2023-07-06T12:49:07.467625,,1
2302764,2005-05-25,,3,3,available,scheduled,2021-04-01T06:18:57.459032,2021-06-13T16:17:31.694,1
3750200,2007-05-23,20:45:00.000,2,1,available,scheduled,2021-03-31T04:18:30.437060,2021-06-13T16:17:31.694,1
22912,2019-06-01,21:00:00.000,0,2,available,scheduled,2022-11-28T14:45:35.628134,2021-06-13T16:17:31.694,13
3750201,2009-05-27,20:45:00.000,2,0,available,scheduled,2021-11-07T14:20:01.699993,2021-06-13T16:17:31.694,1
3752619,2004-05-26,,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1
3750235,1972-05-31,,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13
3754058,2016-01-02,16:00:00.000,0,0,available,processing,2021-10-29T23:44:19.940296,2021-06-12T16:17:31.694,20
3754245,2015-10-17,16:00:00.000,1,0,available,scheduled,2022-12-01T13:09:17.044015,2021-06-13T16:17:31.694,9
3754136,2015-12-19,18:30:00.000,1,1,available,scheduled,2020-11-12T23:48:19.757269,2021-06-13T16:17:31.694,17
3754037,2016-04-30,16:00:00.000,2,1,available,processing,2021-07-07T17:59:57.456,2021-06-12T16:17:31.694,36
3754039,2016-02-13,16:00:00.000,1,2,available,processing,2021-07-25T18:09:51.386,2021-06-12T16:17:31.694,26
3754041,2016-05-15,16:00:00.000,4,0,available,processing,2021-07-09T16:36:48.108,2021-06-12T16:17:31.694,38
3754042,2016-05-15,16:00:00.000,1,1,available,processing,2021-07-08T21:22:33.502,2021-06-12T16:17:31.694,38
3754043,2016-03-20,17:00:00.000,3,0,available,processing,2021-07-02T17:59:03.477,2021-06-12T16:17:31.694,31
3754045,2015-12-29,20:45:00.000,0,0,available,processing,2021-06-30T19:08:15.538,2021-06-12T16:17:31.694,19
3754048,2016-04-13,21:00:00.000,0,0,available,processing,2021-07-09T13:20:16.291,2021-06-12T16:17:31.694,35
3754049,2016-02-27,16:00:00.000,1,0,available,processing,2021-06-29T20:50:58.495,2021-06-12T16:17:31.694,27
3754050,2016-03-01,20:45:00.000,2,2,available,processing,2022-12-01T14:08:37.435992,2021-06-12T16:17:31.694,28
